id_tweet,texto,sentimento
861025372992921600,"@jaderliima E aí, amigo! Tudo bem? Sdds tb! :)",positivo
858932362037653505,@ohptbaza porque não meteste a foto na sanita? :(,negativo
859711759724273664,Preciso pagar a primeira parcela do meu moletom do curso aaaaaaa Mas tô bem triste pelo tempo que vai demorar :(,negativo
860662270606663680,"@nat_jonas @tadeurover Ele nunca entende, coitado :(",negativo
861228887598137344,"@aDreamersWaltz Têm esse direito, a lei está do lado deles. Eu só farei questão de avisar toda a gente dessa decisão deles. :)",positivo
859756387877998593,@andyviotti Bom dia @andyviotti. Para qual produto deseja informação? Nos chame via DM por favor iremos verificar as informações :),positivo
859943276455055361,to com umas espinhas na testa :( ...........vo chora,negativo
860820303378866176,Eu dormi essa noite como se meu cérebro tivesse desligado e eu não descansei nada :(,negativo
860937059464351744,Nois aqui na bad e o bffffffff dormindo ):(,negativo
859590564228063232,@doutormasters eu botei no aleatorio de todas as minhas musicas :( MAS ESSA EH UMA DAS MINHAS BANDAS FAVORITAS !,negativo
859040895999651840,:( infelizmente eu https:t.coDazJXeBMhf,negativo
860329715982376960,@ProjetoTagsJB Care de quem vai aprontar! :) BELIEBERS ATTACK #JustinBBMAs,positivo
859876793679060997,Cadê meu whatsapp :( https:t.copM9ToYZ2Qo,negativo
859736647398772736,@Troyengorgio seguindo :),positivo
861034465082126336,@obrienglorious tô bem também :),positivo
860039315291856898,eu to tao inchada eu só queria soltar um pumzinho :(,negativo
860442096938954752,@MMontanhari Kkkk vai tonta :) ,positivo
859591436370575362,Bateu a saudade da galera de livramento :(,negativo
860828011767230465,@Estadao gostei do galo :),positivo
860333515304513538,"Mais uma vez, pq as 378 anteriores foram poucas. :) https:t.cofBieshWzf7",positivo
860273982494453760,@Na_pcardoso @larypqsiim @eaii_bela não desiste não :(,negativo
859742445055217665,que fazes?  Tava nas compras com a mãe :) é agora vou voltar a bulir outra vez :) https:t.coVHi7Pesfzu,positivo
860714862405709825,"Melhor episódio até agora!  Final bem dramático ao som de Mazzy Star  Vai ficar tudo bem, Morty :) I swear! https:t.coSHPNZ1Dr0W",positivo
861315828641353728,Adoro esta música de morte e nsei sequer o nome dela :) https:t.coz3N6fDrXtJ,positivo
859359245447331840,@nunomm @Berrador @Zeavy @AlentejanoD86 @pivale Vou anotar :),positivo
858839580778344448,@SpanishMoviesES nada :(,negativo
859405900469211137,@KaueBW aí que lindo :(,negativo
859126390314205184,"Meu celular acabou a bateria e não tinha carregador pra ele, por isso não deu pra entrar :(",negativo
860362751075647488,Então ta jóia! Bem mais produtivo!!! :),positivo
860592485881577477,Nossa vei :(,negativo
860242529211604994,@IaIoona vc sao varias anas? :),positivo
858997751102799874,@Mayy_Diass eu Tava ficando mal pq a kk Tava mo mal :(,negativo
859010775708577792,@TeamEmilly eu quero :(,negativo
860441311190581249,"Passado,  mas não ultrapassado....  :-) https:t.cowGiW7xBIU6",positivo
861259448307863556,"Peguei um Uber tão legal, eu acho que ele queria comer meu cool. :)  #medo",positivo
858910924769558528,Cover novo pra vocês :) https:t.coLR1qdXQ94h,positivo
859782198244888578,@TuizeKoo Kiitos! :),positivo
859912743658426370,"@thalitameneghim @orizzih me dá parabéns também, meu chêro :(",negativo
860529326554583040,"Quem quiser segue lá. Quem puder, ajuda a compartilhar a ideia! :) https:t.coNRMcVWjKi0",positivo
860455615327588352,"fica bem, doguinea :( https:t.cojKc5hBBUwL",negativo
860093846696448000,@juunin normalmente detesto cobrar pq detesto ser cobrado e sei que a vida é foda :(,negativo
858917860793618432,@felipemou2 tbm to :(,negativo
860603673533194240,Cadê meu amor :(,negativo
860677833651363840,MENTIRA!!! &gt;:( https:t.coOX5lmdZTVJ,negativo
860262509449752576,@ilhoonic eu fiquei tao preocupada :( como vc ta???,negativo
860694032552529920,@walkicohan ai que tristeza pq vc reviveu isso :(,negativo
858999635465179137,"Bom dia e uma ótima semana, tchurma :) https:t.coWKY5jFi3Je",positivo
859851879894745088,Gostei de um vídeo @YouTube https:t.coz3QWI3ZrJEÃO GASTE DINHEIRO COM ESSE FONE :(,negativo
859567193893351424,"vai ter matheus e kauan em itumbiara, alguém vem comigo :)",positivo
858875413174648832,@RealAngielo Porque ele acredita em você. :),positivo
860633744692187136,@_sugarsparkle Talvez vc tenha se formado em moda pra combater isso :),positivo
858800419107209216,@focustarboy eu tinha lhe dito para voltar a Portugal em breve pq o queria conhecer e ele disse I WILL :) Love you AAAAA,positivo
860211187644067840,"@paganinifelipe poxa felipe, tenta arrumar outra casa, n estraga sua sexta pq de mim n :(",negativo
859763612675649537,"Tava pensando aqui agora... Eu queria comemorar meu aniversário de alguma forma, não queria que passasse em branco :(",negativo
860543509341908992,@riselenw não :( só dia 18 mesmo af,negativo
860131451668500480,@pam_scr Oxe. Hahahahha. Era pra ser um tweet no gol de EF e não uma resposta. :),positivo
860214830011224066,"@Hangulptbr eu já votei 1 vez no site hj, mas eu to deixando a segunda conta pra 18:00h :)",positivo
860604396811452420,@zer0adireita Eu não vou falar que me ofendi pq reconheço hauehuash mas n fica assim :(,negativo
858930753970819072,Acordei eram 6 e meia :(,negativo
859420547649765376,Porque e que fechei os olhos :),positivo
859878200909942786,"po nesse sono da tarde sonhei com minha família, acordei e tinha lágrima nos olhos.. :( pesado",negativo
859652154486927360,eu só quero abraçar ele e dizer pra ele que vai ficar tudo bem :(,negativo
860561774764068864,@Didline @TheGLabFrance Bravo :),positivo
860155881572499460,"@nanasthings achei fofo, mas isso pode ser usado pra afastar jeiza e zeca tbm :(",negativo
859357061255221248,@MelinaCepeda_ Nada que ver :(,negativo
859142229209657344,"@CherryDaCah @gabibiruta Aah simm, já faço amore. :) Caroll",positivo
861094954130702336,"E, dependendo da internet daqui, amanhã vou postar mais um vídeo da série especial dicas pra shows :)",positivo
861259504612192256,@leeh_zucato mas mas mas é verdade :(,negativo
859116551173271555,Que saudade de meumô :(,negativo
860530398933266432,"meu vovozinho Euri hoje faria 91 anos... gosto de imaginá-lo bem feliz, descansando e rindo das besteiras que os familiares fazem aqui :)",positivo
860146648793710592,  Mini-Promoção: Se der 7likes e avisar receberá 15likes! Venham participar     Dolphin.  Feito :) https:t.coErLi0PpE5x,positivo
860524518921711621,#ACasamenteira Já estão a par das novidades de #TeresaGuilherme? :)  #FazADiferença https:t.coKaWxGbXmul,positivo
861270920991789056,@BPragosa @Archangelic_ Ia mandar a dica da carrinha de gelados fogo Pragosa :(,negativo
859082605769228288,"@hndsmslf Só vi isto agora :( obrigada, anjinho!",negativo
859935183008661504,Se a pessoa não falar comigo é claro que eu não vou falar com ela também :),positivo
861216508697030657,"Faço anos dia 22 , fico à espera :) https:t.coy3TAPGqTfj",positivo
859293530526711808,@radiotalentfm vou é parar se não a talent vai ficar chateada cmg :( ai se isso acontecer vou ficar na depressão,negativo
859940929188376576,@alexoliveira_7 vou não!! queria viu mas mt caro :(,negativo
860454927843418112,Faz-me uma surpresa :),positivo
859413718886731777,Bommmmmm dia!!!!!!!!!!! :),positivo
860678403841818624,Vi a cabana denovo mds q filme lindo :),positivo
858813591704801280,Quase não falei com meu amor hoje :(,negativo
860736893557886976,@_stardustt projeção astral algo assim? Que tenso miga :( tenho direto essas coisas mas não sei como foi isso que cê teve,negativo
860479374159695872,@CarllaPaiva_ Obrigado! :-),positivo
860943086230409217,"metam fav e eu digo-vos um defeito que vcs têm, só para ser diferente :)",positivo
860564766493995008,Eu quando vejo aquela possibilidade de Friendzone! :) https:t.coujY8sWy5cG,positivo
859990576871112704,"primeiramente boa noite crush, será que você poderia por obséquio me chamar na dm, muito obrigada, uma boa noite. :)",positivo
860460516036272128,@Pinilla84 @Caneira21 @franciscopombo não sei do que falam :),positivo
859144456775315463,@lactovacillo pensei q fosse o do nosso amor :(,negativo
859128645838876674,tudo é mais importante agora :),positivo
858878434138783744,cansei de esperar :),positivo
858893353362087936,"Depois de MUITO tempo, vou tomar um chá e assistir um filme agora! Olha só, quem diria, ein??? Vou assistir Wiplash, outra vez! :)",positivo
859559352222568448,tão bom ler isso bicho :(,negativo
859648390489100288,"vai tomar no anus, riot :) equilíbrio de equipe de vcs é uma merda, só vem mlk lixo nessa porra. se fuderem",positivo
859985809981788160,@jeanbrum1 :( Af sério?,negativo
859167385168748544,@Coisasdeumakpop @BTS_twt Quero ver dançar bonitinho :) I vote for @BTS_twt for Top Social Artist #BTSBBMAs,positivo
860959697993596928,Estou cansado só cheguei agr a casa não me apetece falar com ninguém :),positivo
860178023445868546,"Graça e Paz, Irmãs. :)  Neste quinta (04) tem Ministério Ana - Mães Que Oram, a partir das 19h30.  Compartilhe e... https:t.co8fHN9DjeCS",positivo
859636576611172353,Sdds minha barriga zerada do ano passado :(,negativo
859197926031196160,@Craig_Kun_Bp @YouTube então ta bom :),positivo
860600012534943745,MCPE 0.15.10 Modificado Com textura PvP ant lag!!  https:t.coep3caMmT2L  RT+FAV =FELICIDADE :)  @RenanPlayBR_ https:t.coeLBL9UFL0v,positivo
861251594482065410,Quem quer dar deslike no canal :): https:t.coX7BK6JnQII via @YouTube,positivo
860382144899796994,@guerriCSGO @steelegabr pode responder por mim :),positivo
860594544324247552,E você: já começou a criar histórias para o final de semana? :) https:t.coMb9DuR7f6F,positivo
858851446422478848,Amanhã é dia de maratona esportiva aqui no APV :).,positivo
860950575709552640,E sim meus pais são do tipo que acham que ver séries e filmes gay fazem as pessoas magicamente se tornarem gays :),positivo
860452932747243520,Mariah Carey a recordar os tempos antigos com os 2 filhos :)  #mytopfm #mariahcarey https:t.coJwGWED4Mc9,positivo
860549813795991552,"Foco, disciplina e amor.... :) https:t.coj6W0Cuwfud",positivo
859732339080998913,@roh_42 Obrigado :),positivo
860133687509364738,@ketrim_martins Ou não tomar :) ( zoa kkkk ),positivo
860634323564740608,@Na_pcardoso Triste com você :(,negativo
860230848607645697,"2 Pa, to desanimado tb :( https:t.couTDq97OZJF",negativo
860606069399330817,@brunossgodinho vou ouvir e te aviso! Provavelmente topo esse rolê sim :),positivo
860287807448899584,Tem um tempinho que não posto foto no meu instagram :(,negativo
859024953454325761,"@LegendPlayer0 @jovemnerd Sério mesmo, ouça lá. Depois volte aqui para me agradecer, ou me xingar. :)",positivo
859760605057646594,"Alguma mãe ou pai, tio ou tia, avó ou avô por aí que tenham crianças em casa que se divertem usando aqueles tênis que têm rodinhas? :-)",positivo
861274916196413441,Tadaaaa a new video :) https:t.coWAHIxYDCso,positivo
860209127913644033,Falem comigo :),positivo
860905772443729921,"@Maitebbx Isso é o cúmulo, se voltou a vender deveria voltar em todo lugar né? Mas a gente tá assim passando necessidade :(",negativo
859028976102256641,@dieguitordy Esta tarde abro stream!! :),positivo
858812223896137728,"Mano, não acredito que a red saiu :(",negativo
859549313248133120,@CarinaMarins4 Poxa :(,negativo
859606458912079872,dorme bem :(,negativo
860815630223765504,#BomDia para você que tem a certeza que #JesusEstáVoltando....:)  Ótimo Sábado a todos...,positivo
860552653184671744,"3 testes a aproximarem-se, 2 trabalhos para fazer :)",positivo
860888484579553280,@dallas_ftgrier de nada :),positivo
861227252893102082,@zcalzona Eu nasci aí mas moro em outro estado :( que cidade tu mora?,negativo
859163795473788930,"Boa noite morecos, venham conferir os capítulos de hoje @websbela1  e me digam aqui o que acharam, lem  Adorei :) https:t.coeO3N2h8wPF",positivo
859746627912953856,"Cada vez mais vai chegando minha vontade de ir pro @n_design27 e pro @rtreme2017, sendo que as chances de eu ir são levemente remotas :(",negativo
859081074017697792,"@letitbIeed É que filme 2d infelizmente ja era, mas tbm n desmerece os 3d :(",negativo
859001877240918018,PARK JIHYO EH O SER HUMANO MAIS ADORAVEL DO MUNDO :( ela tava dizendo q ama a australia e do nada disse q ama as me https:t.coQmJkmabv2o,negativo
859325797747879936,"Queria tanto ficar uma gata de touca, na verdade eu fico parecendo um trombadinha  :(",negativo
860939880263823366,@laricomz feliz aniversario mega hiper plus hard adiantado kkkkkk :-),positivo
861257126274105344,"Estou jogada no sofá sem previsão de quando me alimentarei, minha mãe manda foto do nhoque dela com carne assada do meu pai. :(",negativo
859026295765835777,Bom dia professor @darlanbarroso !! Hoje tem aula online no cursinho da 2 fase da OAB ? :),positivo
859031425932242945,@sunshowers__ Dar e receber amor! :),positivo
860975949843660800,@lightsbyun não tem :),positivo
860536075076468736,@lcoolatra Chegando a estação Bras :),positivo
859391635540639744,só começando a temporada e já com muito lixo na montanha :(  TRISTE !!! LEVE SEU LIXO DE VOLTA !!! https:t.cotsBVyir1kd,negativo
858843385632894976,@dalekwh Deixa eu dar rt??? Eu já pedi desculpa :(,negativo
860058059124736001,Mais um dia acordando sem um boquete! :(,negativo
861266169663291394,Assisti ao S02E10 de Sense8! 9.910 :) https:t.cofwHkUYMQer,positivo
860939935695724544,@Mxxzrina muito obrigada :),positivo
860212936224198657,"@SritaScar pois olha, só vc e a Lorena me respondem os tweets :(",negativo
859011975275270144,@listenthedoctor Eu moro bem pertinho de você :),positivo
860636690473517056,mas ela eh tao linda gosto de olha-la :(,negativo
860966609250340864,@victorcaraio Boa prova migo! :),positivo
860109622258139137,@mornietari Twitter é melhor :),positivo
860846095563448320,"É bom ver que todas as pessoas que eu conheço, assim que tem uma oportunidade, estão saindo do país :)",positivo
860258810874744832,"@matildeacs_ Com tanta gente baixa, foste falar assim de mim porquê ? :(",negativo
859762866479661061,@LokiG4mer Pra mim não chegou nada :(,negativo
859726300440797184,Sabr :),positivo
860610857549606913,@AnaNiRibeiro @jsantanalopes Não és só tu. A minha pertunta é legítima :),positivo
859391826104594432,@giovwnna Eu sou mto amiga :( a cara de bonzin só engana,negativo
860153869904609280,"falto a uma aula praticamente no ano todo, é uma palestra sobre Irlanda que poderia ser o sítio escolhido para a viagem de finalistas :)",positivo
860964301494005762,Rio ave é o clube da minha terra :) https:t.collVXVWv8To,positivo
859971069461114880,"@pablomiyazawa to pirando com os vídeos, só vou comprar o console mês que vem :)",positivo
859023222238396416,queria comer pão de alho mas n consigo ligar a churrasqueira :(,negativo
860561440402526209,"@Harry_Styles nha, amor :(",negativo
859943091511361536,@mullrrr Eu nem posso secar meu cabelo com secador :(,negativo
860850737043189760,"@qojorgeop95 Poxa, não temos as capinhas pra enviar, mas podemos mandar alguns adesivos se você quiser! :)",positivo
